,mean,mean_se,mean_ci_lower,mean_ci_upper
2021-04-19 23:00:00,710.1195566456937,153.08195715583784,651.4426154702672,772.9997017425968
2021-04-20 00:00:00,703.6640520632951,154.75754703776386,644.807277309037,766.7924014974619
2021-04-20 01:00:00,710.7770737246682,196.39604388410734,672.582013557306,750.4720197285982
2021-04-20 02:00:00,683.9536026032295,206.20283122382583,644.9682075364844,724.5667818884299
2021-04-20 03:00:00,675.4006114112502,214.43526548795785,635.2520516830563,717.3005524192401
2021-04-20 04:00:00,652.1590375174894,221.3557668483888,611.760011636442,694.3979603631144
2021-04-20 05:00:00,624.347398021133,227.15410588964096,584.1767673786426,666.4215856655259
2021-04-20 06:00:00,583.8904319384092,232.80807573622994,544.6557461822695,625.0709436052199
2021-04-20 07:00:00,591.3591254472082,237.5714150897304,550.9786265406473,633.7763782303186
2021-04-20 08:00:00,632.1341987947297,242.24110800495404,588.9834024085834,677.460738643417
2021-04-20 09:00:00,696.1093110425446,246.4624084987221,649.1145213744331,745.4462723936548
2021-04-20 10:00:00,706.5805547342701,250.2418340294677,658.3743723454498,757.2159805678806
2021-04-20 11:00:00,709.4782331866135,253.9650215952432,660.4303935273485,761.0323042042751
2021-04-20 12:00:00,706.3766156422282,257.63440936589393,656.7927458516849,758.5350779075208
2021-04-20 13:00:00,702.1145038738867,261.2522642672284,652.0680596103819,754.8018580969244
2021-04-20 14:00:00,698.8805583073059,264.8206983605974,648.3346073690703,752.1349741953783
2021-04-20 15:00:00,694.4386191592307,268.34168326153747,643.4700812795596,748.1809318411426
2021-04-20 16:00:00,693.7758771959268,271.8170628769948,642.200081373237,748.1966592398039
2021-04-20 17:00:00,694.2747730357429,275.2485646947445,642.038977164939,749.4286939529646
2021-04-20 18:00:00,698.8743157478641,278.63780982120477,645.7642636821806,754.9828317828918
2021-04-20 19:00:00,709.105431571356,281.98632193317263,654.8166024431648,766.4834078931708
2021-04-20 20:00:00,709.9072749039783,285.2955352837473,654.9551270557675,768.0229534177881
2021-04-20 21:00:00,702.3581216986336,288.56680188178353,647.2149133590408,760.7238030147487
2021-04-20 22:00:00,721.2202115056976,291.8013979468245,664.4155119453418,781.3556919545875
2021-04-20 23:00:00,706.858975618546,295.00052972691697,650.2655198417264,766.8289516093753
2021-04-21 00:00:00,699.530130447139,298.16533875452757,642.7701046208289,759.7249441186126
2021-04-21 01:00:00,701.1974273122854,242.27487713949913,666.2473368381151,737.3338102623009
2021-04-21 02:00:00,678.6703617300827,254.56188304036556,642.7667467348103,715.8701540015572
2021-04-21 03:00:00,667.4534093394934,264.7451988149077,630.55138445001,705.749998216077
2021-04-21 04:00:00,647.672648766756,273.1178558304992,610.3798497895533,686.4355211679165
2021-04-21 05:00:00,620.0367189849753,280.0049484669218,582.9152265637751,658.6821393707312
2021-04-21 06:00:00,581.7088325991092,286.72666279660444,545.2948535506526,619.6887729898725
2021-04-21 07:00:00,585.009716723922,292.22576604172787,547.7724013868162,623.8765575382411
2021-04-21 08:00:00,630.9865206132739,297.62328121111705,591.1175130125205,672.5868495910083
2021-04-21 09:00:00,697.0131202040127,302.41027665243195,653.7423316662146,742.1286836358587
2021-04-21 10:00:00,703.0648037601406,306.58673446028524,658.9560001395489,749.0748940077694
2021-04-21 11:00:00,703.6746361884796,310.7070582864871,658.9600013063347,750.3425420246077
2021-04-21 12:00:00,702.2067974027057,314.7734524877591,656.9826661790871,749.4343339645701
2021-04-21 13:00:00,699.3106344287938,318.78798081653673,653.6483668968835,747.0250433090398
2021-04-21 14:00:00,697.3731266640866,322.7525786653078,651.2410668639284,745.6068379111433
2021-04-21 15:00:00,691.0644098316776,326.66906397320025,644.667079239336,739.6085110339752
2021-04-21 16:00:00,690.6576707377321,330.53914696923266,643.7417567997269,739.7711121437645
2021-04-21 17:00:00,694.308715979265,334.3644389003848,646.6954939201391,744.174386115818
2021-04-21 18:00:00,693.2755500371221,338.1464598708531,645.1842252901727,743.6694784269687
2021-04-21 19:00:00,698.2959063472395,341.8866459006725,649.4509290424131,749.5000984868888
2021-04-21 20:00:00,702.1516923977415,345.5863552966656,652.6092845535654,754.1088645554261
2021-04-21 21:00:00,696.012550950466,349.2468744158695,646.2503768310432,748.2340568467837
2021-04-21 22:00:00,712.7209667969009,352.86942289078416,661.6537510833966,766.3177558006558
2021-04-21 23:00:00,698.8804449735346,356.45515837661264,647.9772737654049,752.3488569877815
2021-04-22 00:00:00,691.9812053644985,360.0051808728826,640.9228251489997,745.6479570193172
2021-04-22 01:00:00,722.9254330901083,330.4883502486065,687.205523300081,759.7582591625397
2021-04-22 02:00:00,706.233874033961,347.51236669365744,669.2416078300129,744.4502742505742
2021-04-22 03:00:00,691.4981055136768,361.6015431400736,653.5297802322792,730.7856208701854
2021-04-22 04:00:00,673.1453388512908,373.25659499053813,634.621173450613,713.0667006903046
2021-04-22 05:00:00,641.1868224661148,382.8293700132953,602.863647250831,680.9639291691088
2021-04-22 06:00:00,602.6432909675856,392.1685446152234,564.8805944006107,641.9107813603761
2021-04-22 07:00:00,599.7950005339476,399.74625623367973,561.4300294983796,639.7218292150181
2021-04-22 08:00:00,647.1439408297175,407.18297037089235,606.1977699756418,689.7383017249666
2021-04-22 09:00:00,710.1553080170801,413.8026006193599,666.0935697647022,755.9548844709211
2021-04-22 10:00:00,712.8992660585081,419.597785546308,668.1259010867956,759.4610220103748
2021-04-22 11:00:00,714.724399821216,425.31401457204004,669.281417241225,762.0058791334477
2021-04-22 12:00:00,715.3473720655293,430.9544295484216,669.2891215111828,763.2935720963894
2021-04-22 13:00:00,715.5973381074149,436.52196932505643,668.9461930282077,764.1856791444134
2021-04-22 14:00:00,718.354424914823,442.01938765109117,671.015353312427,767.6814952599707
2021-04-22 15:00:00,712.3999742054292,447.44926909702923,664.7380699641305,762.0952424152294
2021-04-22 16:00:00,710.1025174811217,452.81404325781006,661.9778101971592,760.3081401923899
2021-04-22 17:00:00,715.6670610478152,458.1159974586197,666.7549806188131,766.7127812083145
2021-04-22 18:00:00,712.096775305265,463.3572881519468,662.7904197784447,763.5834388483585
2021-04-22 19:00:00,712.6204471465506,468.53995116696996,662.7520724447809,764.7185408118141
2021-04-22 20:00:00,715.0744782698914,473.6659109494444,664.5651630217648,767.8643130271146
2021-04-22 21:00:00,716.30743426946,478.7369889110166,665.2150077819647,769.730366239749
2021-04-22 22:00:00,731.4391984625746,483.75491099068626,679.1498116396712,786.1193155159694
2021-04-22 23:00:00,714.7479412540424,488.72131451741154,662.6849358989894,769.2384923570452
2021-04-23 00:00:00,708.2796192406263,493.63775445122366,656.0008094156434,763.0300470277207
2021-04-23 01:00:00,754.4817447703488,277.5807390453766,716.2741179824753,793.9779592969452
2021-04-23 02:00:00,738.2203815596744,291.9684557030937,698.6321910278479,779.2252731076625
2021-04-23 03:00:00,730.357407605136,304.05505764337283,689.4466829225238,772.7998174783609
2021-04-23 04:00:00,713.1519143839038,314.00656997050345,671.5780665618976,756.3481576200195
2021-04-23 05:00:00,680.9170949112079,322.18428436619206,639.547172659651,723.9723861003392
2021-04-23 06:00:00,646.0831033313785,330.15950720896996,605.135584651012,688.7738617111438
2021-04-23 07:00:00,644.9641037918632,336.70077946605926,603.2698408954852,688.4704598324986
2021-04-23 08:00:00,693.7771247171947,343.11736998530677,649.2370157953933,740.2390619788558
2021-04-23 09:00:00,756.5122130947648,348.80965354601744,708.6219055726555,806.4388491393257
2021-04-23 10:00:00,765.6115280625194,353.86460224372735,716.6620212916719,816.6640500119888
2021-04-23 11:00:00,764.0463386264821,358.84835102774264,714.4884186247506,815.7656513783679
2021-04-23 12:00:00,769.5453685846995,363.7638263345445,719.0880652226211,822.2282809531946
2021-04-23 13:00:00,780.6793530533648,368.61375946072235,729.083169008492,834.5703742686243
2021-04-23 14:00:00,785.14647783941,373.40070430836886,732.7003718488226,839.951288500826
2021-04-23 15:00:00,787.4051942031314,378.12705310808497,734.210597545126,843.0205885336183
2021-04-23 16:00:00,780.3114610334457,382.79505039436333,726.7919632158422,836.3054285124093
2021-04-23 17:00:00,782.7012333692967,387.40680546505865,728.4437015373105,839.4954522227198
2021-04-23 18:00:00,778.5990559726629,391.9643035212013,723.905972330291,835.8849289323936
2021-04-23 19:00:00,767.8372936858204,396.4694156540693,713.0305470268519,825.2861470131867
2021-04-23 20:00:00,772.2094587377187,400.9239078220428,716.5960014352797,830.5291535170138
2021-04-23 21:00:00,796.6141359434981,405.32944893939873,739.2510654010224,856.7681756395923
2021-04-23 22:00:00,808.0062977766885,409.6876181821162,749.5016110150377,869.3739931962663
2021-04-23 23:00:00,777.9189860378298,413.99991160138455,720.2599368597467,838.4698124236648
2021-04-24 00:00:00,761.4411639907391,418.26774812334395,704.011218299597,821.8046473151252
2021-04-24 01:00:00,750.1560093460403,235.38017053525692,711.6221678488055,790.0657572117268
2021-04-24 02:00:00,732.2450983323826,247.99771765234908,692.3424376231187,773.6625527621558
2021-04-24 03:00:00,725.6030858807878,258.5647783137148,684.2892513712048,768.558427762865
2021-04-24 04:00:00,707.312214532457,267.2186582798779,665.375655177177,750.9867499852584
2021-04-24 05:00:00,678.8289265233886,274.30976923705106,636.985393008767,722.4783235103365
2021-04-24 06:00:00,645.5853780602604,281.2221322457929,604.1461178863138,688.8903301819959
2021-04-24 07:00:00,638.71950341259,286.86791189659084,596.7725589838684,682.6007132959085
2021-04-24 08:00:00,688.5599435088014,292.4047025732489,643.5864916743099,735.5953837326097
2021-04-24 09:00:00,746.9308934561419,297.2950355795447,698.6279087080837,797.4255951654566
2021-04-24 10:00:00,749.1724622101707,301.6844634892727,700.072743355557,800.5314105731852
2021-04-24 11:00:00,755.813814733729,306.0109358199113,705.7270354950095,808.2321180175793
2021-04-24 12:00:00,762.980882748472,310.27708612133364,711.8858069285892,816.4806973446268
2021-04-24 13:00:00,784.6690385709626,314.4853692980217,731.9028275054328,839.9294682962574
2021-04-24 14:00:00,795.4164207256454,318.63807812796114,741.4740280851871,851.9312845445962
2021-04-24 15:00:00,789.7979532547436,322.73735786804764,735.4403135680277,846.7882864387533
2021-04-24 16:00:00,786.2108072274431,326.7852192101348,731.3576620787051,843.7588991755085
2021-04-24 17:00:00,788.3286107111086,330.78354980981663,732.7192337224561,846.7018280775704
2021-04-24 18:00:00,784.4011673569119,334.73412457553684,728.3345879573211,843.2931665011707
2021-04-24 19:00:00,760.2867221293219,338.63861487715576,704.7727618021222,818.6616699163873
2021-04-24 20:00:00,762.0753726484448,342.4985968095143,705.8551462314708,821.2245344822134
2021-04-24 21:00:00,800.9268370191811,346.31555862688856,742.1432301377032,862.756411130724
